site,CLASS,total_flow_years,no_flow_years
6395000,Non-ref,39,12
6400000,Non-ref,39,36
6400875,Non-ref,35,34
6406500,Non-ref,30,7
6440200,Ref,30,29
6445685,Non-ref,31,13
6446000,Non-ref,39,17
6447000,Ref,39,20
6449000,Non-ref,39,13
6453600,Ref,39,14
6647500,Non-ref,36,3
6657000,Non-ref,39,2
6752260,Non-ref,39,2
6784000,Ref,39,1
6793000,Non-ref,39,2
6821500,Non-ref,39,27
6823500,Non-ref,39,33
6827500,Non-ref,39,37
6828500,Non-ref,39,37
6835500,Non-ref,39,10
6836500,Non-ref,39,1
6837000,Non-ref,39,6
6838000,Non-ref,39,8
6843500,Non-ref,39,4
6844500,Non-ref,39,12
6844900,Non-ref,30,28
6846500,Ref,39,38
6847500,Non-ref,39,30
6847900,Ref,39,28
6848500,Non-ref,39,30
6853800,Ref,39,8
6860000,Non-ref,39,33
6861000,Non-ref,39,15
6862700,Non-ref,39,25
6862850,Non-ref,37,30
6863500,Non-ref,39,12
6866900,Non-ref,37,24
6871000,Non-ref,39,27
6871500,Non-ref,39,13
6873000,Non-ref,39,24
6873460,Non-ref,39,6
6874000,Non-ref,39,2
6884200,Non-ref,39,3
7126300,Non-ref,39,8
7140850,Non-ref,37,35
7141200,Non-ref,39,37
7141780,Non-ref,39,26
7141900,Non-ref,39,28
7142300,Ref,39,19
7142575,Non-ref,39,5
7143665,Non-ref,39,5
7144780,Ref,39,1
7144795,Non-ref,36,9
7145700,Ref,39,1
7149000,Ref,38,6
7154500,Non-ref,39,37
7155590,Non-ref,33,33
7157500,Non-ref,38,10
7157950,Non-ref,31,17
7158000,Non-ref,39,32
7179795,Non-ref,39,1
7180500,Ref,39,4
7226500,Ref,35,35
7227100,Non-ref,39,28
7227500,Non-ref,39,14
7232900,Non-ref,30,30
7234000,Non-ref,39,31
7235000,Non-ref,39,5
7237500,Non-ref,39,1
7238000,Non-ref,39,8
7297910,Non-ref,39,17
7299540,Non-ref,39,7
7301420,Non-ref,32,4
7301500,Ref,39,27
7316500,Non-ref,39,28
7324200,Non-ref,37,7
8079600,Ref,39,39
8121000,Non-ref,39,17
8123800,Non-ref,39,23
8382830,Non-ref,38,28
8384500,Non-ref,39,4
8396500,Non-ref,39,2
